name,dtype
DBP,con
SBP,con
PR,con
birth_weight,con
age_current_smoker_00,bin
alcohol_intake_frequency_00,bin
pulse_wave_arterial_stiffness_index_00,con
date_death,bin
BMI,con
N_cigarettes_curr_daily,con
Pack_year_smok,con
date_AD,bin
HDL_cholesterol,con
LDL_direct,con
Triglycerides,con
HbA1c,con
age_diabetes_00,bin
age_angina_00,bin
age_heartattack_00,bin
age_DVT_00,bin
age_stroke_00,bin
age_glaucoma_00,bin
age_cataract_00,bin
eye_amblyopia_00,bin
eye_presbyopia_00,bin
eye_hypermetropia_00,bin
eye_myopia_00,bin
eye_astigmatism_00,bin
eye_diabetes_00,bin
age_other_serious_eye_condition_00,bin
vascular_heart_problems_00,bin
vascular_heart_problems_01,bin
vascular_heart_problems_02,bin
vascular_heart_problems_03,bin
skin_colour,cat
hair_colour,cat
mothers_Age,con
fathers_Age,con
age_pulmonary_embolism_00,bin
date_reported_atherosclerosis,bin
date_disorders_arteries_arterioles,bin
