original_name,name,dtype,final_name,datafield,,,
age_diabetes_both,age_diabetes_hr,bin,Diabetes,2976,,,
age_angina_both,age_angina_hr,bin,Angina,3627,,,
age_heartattack_both,age_heartattack_hr,bin,Heart attack,3894,,,
age_DVT_both,age_DVT_hr,bin,DVT,4012,,,
age_stroke_both,age_stroke_hr,bin,Sroke,4056,,,
age_glaucoma_both,age_glaucoma_hr,bin,Glaucoma,4689,,,
age_cataract_both,age_cataract_hr,bin,Cataract,4700,,,
age_other_serious_eye_condition_both,age_other_serious_eye_condition_hr,bin,Other eye diseases,5945,,,
age_pulmonary_embolism_both,age_pulmonary_embolism_hr,bin,Pulmonary embolism,4022,,,
age_death,age_death_hr,bin,Mortality,40007,,,
