name,dtype,final_name,datafield,,,
DBP_both,con,DBP,4079,,,
SBP_both,con,SBP,4080,,,
PR_both,con,PR,102,,,
alcohol_intake_frequency_both,cat,Alcohol intake frequency,1558,,,
pulse_wave_arterial_stiffness_index_both,con,Pulse wave ASI,21021,,,
age_death,bin,Mortality,40007,,,
BMI_both,con,BMI,21001,,,
N_cigarettes_curr_daily_both,con,Cigarettes per day,3456,,,
Pack_year_smok_both,con,Pack smoked per year,20161,,,
date_AD,bin,Date AD,42020,,,
HDL_cholesterol_both,con,HDL cholesterol,30760,,,
LDL_direct_both,con,LDL direct,30780,,,
Triglycerides_both,con,Triglycerides,30870,,,
HbA1c_both,con,HbA1c,30750,,,
age_diabetes_both,bin,Diabetes,2976,,,
age_angina_both,bin,Angina,3627,,,
age_heartattack_both,bin,Heart attack,3894,,,
age_DVT_both,bin,DVT,4012,,,
age_stroke_both,bin,Sroke,4056,,,
age_glaucoma_both,bin,Glaucoma,4689,,,
age_cataract_both,bin,Cataract,4700,,,
eye_amblyopia_both,bin,Amblyopia,5408,,,
eye_presbyopia_both,bin,Presbyopia,5610,,,
eye_hypermetropia_both,bin,Hypermetropia,5832,,,
eye_myopia_both,bin,Myopia,5843,,,
eye_astigmatism_both,bin,Astigmatism,5855,,,
eye_diabetes_both,bin,Diabetes eye,5890,,,
age_other_serious_eye_condition_both,bin,Other eye diseases,5945,,,
skin_colour,cat,Skin colour,1717,,,
hair_colour,cat,Hair colour,1747,,,
age_pulmonary_embolism_both,bin,Pulmonary embolism,4022,,,
date_reported_atherosclerosis,bin,Atherosclerosis,131380,,,
date_disorders_arteries_arterioles,bin,Other artery diseases,131390,,,
